tagId,time,type,x1,y1
57599,6:27:13,nurse,40.72153935,20.41915219
62021,6:27:13,static,64.36646984,12.13590478
57587,6:27:15,nurse,43.31802712,20.18235959
57595,6:27:15,life supporter machine,37.48199334,21.65840271
57590,6:27:15,nurse desk,39.64502783,20.78816907
62018,6:27:15,nurse,43.45486996,18.90793755
57599,6:27:15,nurse,42.26138435,20.25035682
57594,6:27:15,nurse desk,39.56930966,20.6488135
62022,6:27:15,physiotherapist,42.45191797,19.798917
62039,6:27:15,doctor,43.86854575,17.71328747
62042,6:27:15,pharmacist,44.50464229,18.41365494
62028,6:27:15,others,43.28374818,19.08564509
62031,6:27:15,nurse,42.69559731,19.3014416
57586,6:27:15,nurse desk,43.32002462,17.54179985
62026,6:27:15,head nurse,43.04118789,18.99624108
62020,6:27:15,doctor,44.91653886,17.52660261
62029,6:27:15,doctor,43.05482478,19.54173834
62035,6:27:15,doctor,43.06472028,20.15721589
57589,6:27:15,nurse desk,42.73927132,18.53473132
62043,6:27:15,doctor,43.69822641,18.61561332
62037,6:27:15,nurse,43.61189295,18.3744772
62030,6:27:15,doctor,42.09419502,20.31115521
57595,6:27:16,life supporter machine,42.06733831,19.57001216
57590,6:27:16,nurse desk,43.07899558,18.99026753
62028,6:27:16,others,44.2064924,19.39121536
62038,6:27:16,nurse,44.33495415,18.69368644
62021,6:27:16,static,63.57571856,13.75777952
57587,6:27:16,nurse,42.89767814,20.69104418
62018,6:27:16,nurse,41.8708675,20.00527104
57588,6:27:16,others,40.31648352,20.40683611
62035,6:27:16,doctor,43.1827223,20.16480642
62039,6:27:17,doctor,43.49352762,18.94039145
62042,6:27:17,pharmacist,43.8732689,18.31348001
62031,6:27:17,nurse,42.42332259,19.65852337
57586,6:27:17,nurse desk,42.15622404,18.98107728
62026,6:27:17,head nurse,42.6718439,19.51372466
62020,6:27:17,doctor,44.20478271,18.46393742
62029,6:27:17,doctor,42.0853068,19.86096122
62045,6:27:17,nurse,42.65840991,19.79762403
62030,6:27:17,doctor,41.54574548,20.71068562
62037,6:27:17,nurse,42.17977389,19.89669337
57589,6:27:17,nurse desk,42.69339322,18.93132207
62022,6:27:17,physiotherapist,40.84843137,20.63197723
57592,6:27:17,Medical Rolling Cart,42.0669921,19.24332554
57594,6:27:17,nurse desk,40.60519003,20.39030696
57596,6:27:17,Medical Rolling Cart,42.06477257,19.49664216
57600,6:27:17,nurse desk,41.73929658,19.11323593
57593,6:27:17,life supporter machine,41.19825387,20.03204324
57591,6:27:17,life supporter machine,41.98283871,19.27253103
57596,6:27:19,Medical Rolling Cart,33.11533866,22.41142735
57588,6:27:21,others,41.59635212,18.99071482
62041,6:27:21,cleaning staff,37.08849111,21.95684752
57594,6:27:21,nurse desk,41.28001079,20.01311578
57586,6:27:21,nurse desk,40.75397544,20.40203545
57589,6:27:21,nurse desk,43.11366103,18.51686542
57593,6:27:21,life supporter machine,42.14456057,19.43965827
57596,6:27:21,Medical Rolling Cart,42.02407074,19.23596655
57600,6:27:21,nurse desk,41.29131062,19.55146644
62047,6:27:21,static,53.89314684,19.846888
62040,6:27:21,static,62.40744921,8.197048587
62021,6:27:21,static,74.20862905,-6.137151998
57590,6:27:21,nurse desk,40.90913842,19.94378179
57588,6:27:22,others,41.74867208,19.32369367
57589,6:27:22,nurse desk,40.84060398,19.60611267
57594,6:27:22,nurse desk,42.82901965,18.95830677
57586,6:27:22,nurse desk,41.70430179,19.02228897
57596,6:27:22,Medical Rolling Cart,42.52801559,19.60804389
57593,6:27:22,life supporter machine,42.0484428,19.29433779
57600,6:27:22,nurse desk,41.20911503,19.94152582
57591,6:27:22,life supporter machine,40.9246875,20.68099377
62021,6:27:23,static,66.09838807,10.32409357
57595,6:27:23,life supporter machine,41.1614297,20.42787537
57590,6:27:23,nurse desk,41.74702075,19.72909732
57588,6:27:24,others,40.4859664,20.61924305
57589,6:27:24,nurse desk,43.07372725,18.53186834
57586,6:27:24,nurse desk,43.32513458,18.59963135
57593,6:27:24,life supporter machine,42.02323618,19.12487082
57600,6:27:24,nurse desk,42.05630343,20.04859589
62047,6:27:24,static,46.57463794,16.32932375
57596,6:27:24,Medical Rolling Cart,44.18187519,17.28637827
62040,6:27:25,static,44.30256529,16.66092727
57591,6:27:25,life supporter machine,40.74074779,20.37022498
57595,6:27:25,life supporter machine,41.08263949,20.6548752
57590,6:27:25,nurse desk,40.10322695,21.13639865
62047,6:27:25,static,35.3083577,20.44310733
57589,6:27:26,nurse desk,40.67861378,21.19269636
57598,6:27:26,nurse,45.46264458,16.81722069
57588,6:27:26,others,40.51624142,20.72442887
57597,6:27:26,nurse desk,43.64187335,18.15129928
57593,6:27:26,life supporter machine,41.08048463,19.41137721
57600,6:27:26,nurse desk,40.54447683,20.58740305
62047,6:27:26,static,49.69879796,10.40719929
62038,6:27:27,nurse,44.65236095,17.39821661
62040,6:27:27,static,45.39570849,17.06640726
62046,6:27:27,physiotherapist,43.19467888,20.32980706
62018,6:27:27,nurse,41.93944936,20.02730858
57599,6:27:27,nurse,47.24150198,12.56235602
62028,6:27:27,others,44.13388334,18.39556857
62031,6:27:27,nurse,43.45269397,19.04041157
62035,6:27:27,doctor,42.58204399,20.01142219
57595,6:27:27,life supporter machine,41.56212018,20.16352882
62023,6:27:27,nurse,43.9537003,19.22787118
62039,6:27:27,doctor,45.83806279,15.88288205
62022,6:27:27,physiotherapist,44.58513563,17.74305514
62045,6:27:27,nurse,43.57977422,18.83897642
62036,6:27:27,nurse,42.3535895,21.33162485
62020,6:27:27,doctor,87.69581588,18.67862963
62033,6:27:27,pharmacist,43.30214156,20.14131479
62026,6:27:27,head nurse,44.11551389,18.32316554
57595,6:27:28,life supporter machine,40.5731457,20.7575453
62040,6:27:29,static,42.46976079,18.37019552
57592,6:27:29,Medical Rolling Cart,39.11446766,20.90316009
57597,6:27:29,nurse desk,40.79176761,20.28269907
57596,6:27:30,Medical Rolling Cart,46.48258399,17.59225804
57593,6:27:33,life supporter machine,40.24376361,20.3365742
57590,6:27:33,nurse desk,41.43968659,19.47996932
57593,6:27:35,life supporter machine,38.8277748,21.73014782
57596,6:27:35,Medical Rolling Cart,38.77911192,21.49343803
57590,6:27:35,nurse desk,40.42278378,20.55976583
57593,6:27:36,life supporter machine,42.93837933,18.6590296
62040,6:27:36,static,33.96408523,28.37428694
57590,6:27:36,nurse desk,40.32556491,20.51779402
62033,6:27:38,pharmacist,44.57326885,18.28269174
62020,6:27:38,doctor,44.19841644,18.38678543
62036,6:27:38,nurse,43.68224634,18.25338759
62030,6:27:38,doctor,41.94667057,20.50599095
62029,6:27:38,doctor,44.64217946,16.80032031
57591,6:27:38,life supporter machine,40.54227557,20.88826256
62040,6:27:38,static,35.55422012,34.40324271
62047,6:27:38,static,35.75360921,34.21961321
57595,6:27:38,life supporter machine,41.60118092,19.88724751
57592,6:27:40,Medical Rolling Cart,40.74166631,20.50626134
62040,6:27:40,static,25.89583943,44.0338978
62047,6:27:40,static,27.34392501,43.96587203
62042,6:27:41,pharmacist,43.88290825,19.20591512
62027,6:27:41,others,47.15822717,15.65970224
62025,6:27:41,others,43.96647457,19.07396569
62032,6:27:41,others,46.81977231,16.2984033
62044,6:27:41,nurse,43.3003543,19.70324272
57594,6:27:43,nurse desk,36.02023718,21.20231108
62021,6:27:45,static,65.02718875,11.37463177
62040,6:27:46,static,29.30942244,53.07031203
57596,6:27:46,Medical Rolling Cart,41.28121763,19.91825825
62047,6:27:46,static,38.72256224,48.61417488
57590,6:27:47,nurse desk,44.04436013,16.80836772
57598,6:27:47,nurse,43.88528987,18.12711656
57593,6:27:48,life supporter machine,40.69028179,20.15647985
62038,6:27:48,nurse,43.10927846,19.37762569
62035,6:27:48,doctor,41.81332284,21.24989798
62031,6:27:48,nurse,41.48215427,20.61297054
62047,6:27:48,static,39.59783069,47.97493073
62023,6:27:48,nurse,42.03154436,20.44977428
62022,6:27:48,physiotherapist,41.51548898,20.82248103
57600,6:27:48,nurse desk,42.34823571,19.95313983
62043,6:27:48,doctor,45.66015174,17.44375289
62028,6:27:48,others,43.20038919,19.44556513
62045,6:27:48,nurse,42.16552432,20.05023182
62047,6:27:50,static,39.93927095,46.97163968
62047,6:27:51,static,35.36120614,50.70650588
62027,6:27:51,others,46.45753033,16.32926713
62024,6:27:51,doctor,43.87805084,18.32741904
62025,6:27:52,others,42.60348515,20.11744289
62044,6:27:52,nurse,42.4313912,20.57104395
62040,6:27:52,static,29.95186701,52.12067584
62047,6:27:52,static,29.56543842,52.12361534
62041,6:27:52,cleaning staff,41.29988348,21.186392
62019,6:27:52,cleaning staff,41.36333476,20.96319204
57597,6:27:52,nurse desk,40.91543859,20.61168685
62040,6:27:53,static,37.98850613,47.06942033
62047,6:27:53,static,37.66926281,48.11965121
62021,6:27:55,static,65.79747639,10.48387913
62047,6:27:55,static,37.67409152,47.24340362
62040,6:27:55,static,31.10834958,51.55018668
57596,6:27:56,Medical Rolling Cart,41.55171016,19.4439053
62040,6:27:56,static,29.34663831,52.59130158
62047,6:27:56,static,31.17460995,51.51420049
57588,6:27:57,others,39.71473352,21.21082136
57586,6:27:57,nurse desk,41.45252274,19.62172021
57589,6:27:58,nurse desk,39.75225539,22.13214909
57593,6:27:58,life supporter machine,39.34639692,21.03354655
62038,6:27:58,nurse,42.52581609,19.8418783
57587,6:27:58,nurse,41.38708305,21.53473455
62018,6:27:58,nurse,42.05926764,19.78794191
62022,6:27:58,physiotherapist,41.37105793,20.97550727
62028,6:27:58,others,42.78703819,19.62566887
62046,6:27:58,physiotherapist,41.91623107,20.38971649
62039,6:27:58,doctor,43.57308096,18.76360393
62031,6:27:58,nurse,41.61720569,20.60809891
57600,6:27:58,nurse desk,40.46950463,21.08820699
62043,6:27:58,doctor,41.96023451,20.96903447
62045,6:27:58,nurse,42.35473282,20.13058946
62026,6:27:58,head nurse,43.07565244,19.24404448
62047,6:27:58,static,29.85452966,52.30456888
62037,6:27:59,nurse,42.0825537,20.27771083
57599,6:27:59,nurse,41.68095754,20.11082108
62040,6:27:59,static,30.50126186,52.01017687
62047,6:27:59,static,39.16695044,46.80595483
57595,6:27:59,life supporter machine,40.72710826,21.02767373
62040,6:28:02,static,30.80352747,51.96111492
62025,6:28:02,others,42.04048026,19.31936731
62040,6:28:03,static,32.07176643,51.10485282
57597,6:28:03,nurse desk,41.16420678,19.6516189
62019,6:28:03,cleaning staff,42.06458949,20.53598547
62041,6:28:03,cleaning staff,41.78281034,20.91857179
57594,6:28:04,nurse desk,40.32552356,20.71686554
62040,6:28:04,static,30.01660542,52.26263867
62047,6:28:05,static,32.76945932,50.44384975
62021,6:28:05,static,66.10716888,9.969221374
62040,6:28:06,static,36.07069158,49.08424409
62040,6:28:07,static,32.91286946,50.70029034
57590,6:28:08,nurse desk,40.57973972,20.26231064
62040,6:28:08,static,31.84212579,51.06690573
57598,6:28:08,nurse,45.39432549,17.57020965
62038,6:28:08,nurse,43.48430153,19.08327245
57593,6:28:08,life supporter machine,42.48300749,18.91651233
57589,6:28:08,nurse desk,40.63818159,21.6646619
62018,6:28:08,nurse,41.79752771,19.97751273
62028,6:28:08,others,43.47611945,19.01647453
62035,6:28:09,doctor,43.75101544,20.20479529
62023,6:28:09,nurse,42.48130787,20.02939598
62045,6:28:09,nurse,42.45610981,19.71497791
62031,6:28:09,nurse,45.07145748,16.3543983
62046,6:28:09,physiotherapist,43.25478004,18.61046579
62040,6:28:09,static,32.01234318,51.0046994
62026,6:28:09,head nurse,43.38385058,18.82549195
62037,6:28:09,nurse,42.43068477,19.91847233
62036,6:28:09,nurse,43.18683675,20.18648796
62033,6:28:09,pharmacist,42.76342489,19.79269303
57599,6:28:09,nurse,42.79018528,18.93431408
62030,6:28:09,doctor,43.26412299,19.10806704
62020,6:28:09,doctor,45.33585632,17.19293329
57591,6:28:09,life supporter machine,41.60626855,20.28138042
62040,6:28:10,static,37.22315517,48.84762654
62044,6:28:13,nurse,44.24528936,18.69522502
57597,6:28:13,nurse desk,41.86987745,19.83583094
62019,6:28:14,cleaning staff,42.28285152,20.11650144
57594,6:28:14,nurse desk,42.15557292,18.78715905
57595,6:28:16,life supporter machine,41.6582055,19.49422366
57588,6:28:16,others,40.20846833,20.69464265
57591,6:28:16,life supporter machine,43.23879491,19.24013309
62021,6:28:16,static,62.89312808,14.41401811
57596,6:28:16,Medical Rolling Cart,39.83948927,20.19736776
57594,6:28:16,nurse desk,40.3241569,20.54664625
57600,6:28:16,nurse desk,41.68406301,19.95559487
57590,6:28:16,nurse desk,41.87354024,19.28071554
57592,6:28:16,Medical Rolling Cart,40.38889573,19.72318993
62047,6:28:17,static,40.24343496,88.00286272
57591,6:28:17,life supporter machine,40.17053586,19.77094021
57596,6:28:17,Medical Rolling Cart,39.50728175,20.58277039
57600,6:28:17,nurse desk,40.01620218,20.22155615
62029,6:28:19,doctor,43.03844537,18.82117116
62020,6:28:19,doctor,42.66102027,20.99888324
62036,6:28:19,nurse,44.80964118,18.70177953
62046,6:28:19,physiotherapist,42.65225338,20.22236667
62037,6:28:19,nurse,42.47904971,20.02262555
62024,6:28:19,doctor,42.58844689,20.35598746
57592,6:28:19,Medical Rolling Cart,39.19584066,20.72744005
62022,6:28:19,physiotherapist,41.68458962,20.33004172
62042,6:28:19,pharmacist,44.39792487,24.67140177
62028,6:28:19,others,43.06899503,19.46044912
62043,6:28:19,doctor,43.84513888,19.39155175
57595,6:28:19,life supporter machine,40.11041263,19.90298285
57598,6:28:19,nurse,43.49501111,18.69140453
62045,6:28:19,nurse,43.18466989,18.81367333
62033,6:28:19,pharmacist,43.55993834,18.72954207
57590,6:28:19,nurse desk,41.53028432,19.31031591
62030,6:28:19,doctor,41.82653702,20.89063269
57588,6:28:19,others,39.62168183,20.88599899
57599,6:28:19,nurse,42.13897816,19.88039179
57593,6:28:19,life supporter machine,39.62295717,20.6823595
57587,6:28:19,nurse,41.91562893,20.6859262
57597,6:28:19,nurse desk,39.22654047,20.85101102
57589,6:28:19,nurse desk,39.85894761,20.50816394
57586,6:28:19,nurse desk,39.53742355,20.56705936
57591,6:28:19,life supporter machine,39.5044156,20.45077356
57596,6:28:19,Medical Rolling Cart,40.42118252,20.189961
57594,6:28:19,nurse desk,40.10641529,19.76274028
62018,6:28:20,nurse,42.44320911,20.11688043
57600,6:28:20,nurse desk,39.81071242,20.52236945
62038,6:28:20,nurse,43.09637146,19.94804138
62031,6:28:20,nurse,42.95268455,19.67573851
62020,6:28:20,doctor,44.17564172,18.95095569
62045,6:28:20,nurse,42.64356815,19.71205544
62024,6:28:20,doctor,42.77428559,19.5391106
62037,6:28:20,nurse,41.78574073,20.58553826
62042,6:28:20,pharmacist,43.9548907,18.50326278
62028,6:28:20,others,43.28198479,19.4556855
57590,6:28:21,nurse desk,37.43975847,21.90742919
57593,6:28:21,life supporter machine,38.8910967,20.25862045
62035,6:28:21,doctor,35.25968164,22.19066645
57591,6:28:21,life supporter machine,42.05771083,19.27627106
57586,6:28:21,nurse desk,42.39197154,17.84682695
62040,6:28:22,static,38.43395626,47.34767625
62028,6:28:22,others,43.077825,19.51090339
62038,6:28:22,nurse,45.17322938,16.76680913
57594,6:28:22,nurse desk,38.19055475,21.49507158
62018,6:28:22,nurse,42.20361437,20.10488316
62043,6:28:22,doctor,44.34110197,19.03389156
57592,6:28:22,Medical Rolling Cart,39.5280456,20.56277998
62046,6:28:22,physiotherapist,42.66444652,20.52074627
62042,6:28:22,pharmacist,43.9858152,18.56263378
62026,6:28:22,head nurse,44.43529871,17.92571877
62036,6:28:22,nurse,43.91322705,18.2664805
62020,6:28:22,doctor,43.93445497,18.40840966
62037,6:28:22,nurse,43.46083464,18.79720898
62029,6:28:22,doctor,41.99436602,19.91315945
62045,6:28:22,nurse,43.85782208,18.16946813
62022,6:28:22,physiotherapist,42.95363194,19.29459511
57590,6:28:22,nurse desk,39.53471826,21.55559544
62033,6:28:22,pharmacist,44.93198914,18.07797015
62035,6:28:22,doctor,41.48604661,20.8753077
62018,6:28:23,nurse,41.2862788,20.38910924
57594,6:28:23,nurse desk,40.02712227,20.67018194
62038,6:28:23,nurse,44.32739991,18.66461526
62028,6:28:23,others,43.10820469,19.8370203
62024,6:28:23,doctor,44.13768304,18.19974299
62046,6:28:23,physiotherapist,42.70231397,20.50128469
62039,6:28:23,doctor,43.64303674,18.87031996
62031,6:28:23,nurse,41.88315601,20.55535784
62026,6:28:23,head nurse,43.43679092,18.50338475
62036,6:28:23,nurse,42.35197577,20.28117515
62020,6:28:23,doctor,44.26369327,18.31389149
62029,6:28:23,doctor,42.53962863,19.24283941
62027,6:28:23,others,44.60656372,17.97068937
62037,6:28:23,nurse,43.1672021,19.09660321
62043,6:28:23,doctor,42.22044845,20.73369056
62045,6:28:23,nurse,41.58335795,20.15674957
62033,6:28:23,pharmacist,44.72876156,18.73987379
62023,6:28:23,nurse,42.31261824,20.20402629
57598,6:28:23,nurse,44.3267305,18.09736114
62035,6:28:23,doctor,42.63181239,20.28178311
62032,6:28:23,others,45.17505865,17.46919569
62047,6:28:23,static,52.87514145,80.8058171
62025,6:28:23,others,44.86478661,19.13462104
62030,6:28:23,doctor,41.57798089,20.61282822
57587,6:28:23,nurse,45.21239575,16.17772549
57599,6:28:23,nurse,42.52875108,19.17135426
62047,6:28:25,static,48.22398677,86.88437655
57589,6:28:26,nurse desk,40.4456716,19.91884374
57599,6:28:26,nurse,42.96838536,19.1140107
62046,6:28:26,physiotherapist,42.07100341,20.59345648
62039,6:28:26,doctor,46.25169245,21.23736119
62037,6:28:26,nurse,43.0308007,19.29803914
62042,6:28:26,pharmacist,44.24333794,18.72540986
62030,6:28:26,doctor,41.24358594,21.29033727
62020,6:28:26,doctor,43.92103993,18.70027536
62029,6:28:26,doctor,41.91557076,20.22724602
62024,6:28:26,doctor,41.59960839,20.05990724
62023,6:28:26,nurse,41.93512055,20.56142414
62033,6:28:26,pharmacist,40.48212656,20.94877926
62035,6:28:26,doctor,42.14393498,20.9137982
57598,6:28:26,nurse,43.83240768,18.35282807
62026,6:28:26,head nurse,43.4928685,18.68442937
62047,6:28:26,static,48.45849771,87.38912165
62021,6:28:26,static,58.73415826,19.50225233
57587,6:28:26,nurse,44.62043265,18.37742534
57599,6:28:27,nurse,41.93241184,20.6955889
57589,6:28:28,nurse desk,39.70214343,20.54716927
57586,6:28:28,nurse desk,41.35979608,19.09832704
62038,6:28:28,nurse,43.81582752,18.43786794
57599,6:28:29,nurse,42.32415328,19.84892946
57589,6:28:29,nurse desk,39.93080708,20.45873159
57586,6:28:29,nurse desk,39.82287362,20.7985122
62022,6:28:30,physiotherapist,40.5597806,20.96898735
57594,6:28:30,nurse desk,44.57587515,17.70718021
62043,6:28:30,doctor,43.39258931,19.00792366
62024,6:28:30,doctor,41.86776107,19.79224494
62030,6:28:30,doctor,44.74181675,17.50029777
62045,6:28:30,nurse,43.57836592,18.3091119
62033,6:28:30,pharmacist,41.19351905,20.33088234
62023,6:28:30,nurse,43.35536441,18.75860911
62046,6:28:30,physiotherapist,42.67800702,19.77595944
62042,6:28:30,pharmacist,43.3522008,18.70562516
62020,6:28:30,doctor,43.95789467,17.74078606
62029,6:28:30,doctor,42.66528126,19.25157651
62037,6:28:30,nurse,43.19675372,18.89386935
57600,6:28:30,nurse desk,40.29022872,20.00301347
